PC1,PC2,calculated_RUL_tons,RUL_Class
0.6651014982117697,0.6097474472854003,43691,Medium
0.006056055896310631,0.3366559260149982,43677,Medium
1.191851261187684,-1.5305951071157662,43677,Medium
0.43511777784670436,1.2635359276406708,43667,Medium
0.45484453540529757,1.2817203355241986,43667,Medium
1.2421792069005626,-0.5899466550947702,43664,Healthy
0.4337715184494483,0.9107656076300219,43663,Healthy
-0.4765132674256542,1.1496190911757358,43660,Medium
-3.978001646670123,-1.9496028455728305,43653,Low
0.3991671335510031,0.8224479762327619,43653,Medium
0.27072215808723293,0.8996874058191754,43646,Healthy
0.972744500102877,0.5368922529168094,43635,Healthy
2.5557411240253787,-2.66815493478022,43632,Healthy
-3.753226218107786,-0.7772534373100081,43622,Healthy
0.9584435909187528,-1.168805494339182,43607,Medium
0.9614343862296958,-1.1984970324943856,43607,Medium
0.3240215676744907,-0.026857941655386304,43587,Healthy
1.269226870149487,-0.9011933347541495,43584,Medium
1.1002505462213055,0.18273942754269612,43584,Medium
0.11320219123742448,0.1006530304906257,43552,Medium
0.006172290999770336,0.3367630731994971,43547,Medium
-0.15988939801469243,1.9499497207281695,43546,Medium
0.6213591721431773,0.3976958685696462,43525,Medium
0.1706731348897055,0.3077192657613589,43517,Medium
0.3645514106996849,-0.28500887866981856,43510,Medium
1.2241004418344164,-0.2502531380902688,43503,Healthy
0.8061127593563899,0.2752920437390223,43501,Healthy
-0.47928507597927916,1.473910256759524,43497,Medium
-3.9126812062602383,-1.8471282666011022,43489,Low
0.8803271203130957,-0.19605019625688083,43489,Medium
0.8606501777988423,-0.21418868391848053,43489,Medium
0.6693132054082254,0.3660068460445298,43487,Medium
0.27523356021427836,1.0463232566873022,43483,Healthy
1.174282340304584,-0.5474966504785366,43466,Healthy
2.4284629073383317,-2.6186771925481502,43466,Healthy
-3.429290647441738,-1.3149540586898034,43458,Healthy
0.4095401048298256,0.1670595921228585,43447,Medium
-0.04175889935360525,0.6694851623675885,43443,Medium
-1.270273360818678,2.953976193249985,43432,Medium
0.7869967578057417,-0.6450863825960712,43424,Healthy
1.0743333721172945,0.08730171386649298,43421,Medium
0.18197211487853063,-0.2295666429883589,43383,Medium
0.36466764580314465,-0.28490173148531966,43381,Medium
0.1133226261027443,1.3275226309313937,43380,Medium
0.8612468023244122,-0.03704077507310174,43359,Medium
1.2445642273336412,-1.768639819117103,43350,Medium
0.3645514106996849,-0.28500887866981856,43344,Medium
1.136483614298638,-0.11929943143921189,43341,Healthy
0.5572591548481223,0.5516266422502502,43336,Healthy
-0.2186821098190315,0.5630869316127012,43324,Medium
-3.714497945506425,-2.284760455377769,43323,Low
1.7363479198080058,-0.9905714814207406,43323,Medium
1.7166709772937525,-1.0087099690823402,43323,Medium
0.48132341991557426,0.6723132916807558,43320,Medium
0.7664412312615787,-0.06491920105606079,43314,Healthy
0.9531706909353483,0.2735924630777252,43307,Healthy
-0.24439215588389235,0.3006568608667905,43300,Healthy
0.29945365196743506,1.0963058383790572,43298,Medium
2.6174930918857324,-3.087595883177387,43296,Healthy
-3.3604564643529566,-1.4325369141423154,43295,Healthy
-3.87226341073362,-1.7684409935682395,43294,Healthy
0.8101569751436527,-0.5072067863852295,43287,Medium
0.36466838589726297,-0.7825719289502208,43259,Medium
0.5157907583004312,-0.34541516647697,43258,Healthy
1.4612981675333703,-0.5523572691649239,43257,Medium
1.0148085492319352,-0.0034357135697915173,43216,Medium
0.4929530515153819,-0.4970223321916855,43215,Medium
0.1129880293823618,-0.16430575343182602,43213,Medium
0.6199297528449537,0.5090445847435355,43195,Medium
1.2707402941470523,-1.5149886625541176,43190,Medium
1.3945160730502497,-0.7055867605073574,43178,Healthy
0.49285342142670213,-0.49711417263554175,43178,Medium
-0.0075555101484889135,1.6309190542424439,43173,Healthy
-3.5892228917377267,-2.5954866733334065,43155,Low
1.4728873658053838,-0.7100361570284527,43153,Medium
1.4532104232911305,-0.7281746446900524,43153,Medium
0.5975536926537818,-0.7686030845191576,43152,Medium
0.9272439931035279,-0.22043347307464828,43151,Medium
0.4787855376257331,1.2026149855718515,43147,Healthy
1.0895700314364962,-0.7590378361809933,43142,Healthy
0.3316824597038852,0.2770704701947094,43138,Medium
-1.4902603840365263,2.658792852604595,43137,Healthy
-3.9305016677602955,-0.3940530296441703,43133,Healthy
2.6044464863341226,-2.896815304450468,43130,Healthy
-3.5125527984870843,-2.766413298349397,43126,Healthy
0.45072949834032067,-0.5714797427445315,43114,Medium
-0.5425236117638933,1.3596910655502048,43099,Medium
0.9898112804509507,-0.9880374793359542,43095,Healthy
0.8776232795153959,0.2561118204707917,43091,Medium
-0.6452827220910292,2.057164023828644,43052,Medium
0.18766704690550715,1.19646261114363,43050,Medium
0.21221260544409662,-0.1745049161468869,43045,Medium
0.4308913167210266,0.9754181253612118,43035,Medium
0.5982372833461277,-0.6998306281513083,43024,Medium
0.7521967328999496,0.3538380881273492,43015,Healthy
0.49285342142670213,-0.49711417263554175,43012,Low
0.5155750175683819,0.7601871823101659,43010,Healthy
0.8417596694373579,0.521820333942743,42994,Medium
1.424644340180386,-0.32793135765183545,42990,Medium
1.4050172127104728,-0.34602392509150703,42990,Medium
-0.430643640040284,2.8005375072036927,42986,Healthy
-3.8414798578754388,-2.289553098234357,42985,Low
1.4552381252823168,-0.7383506690398167,42981,Healthy
-0.03157541094385265,1.0153113577636161,42981,Medium
0.4540510757653399,-0.9313314488180766,42980,Medium
-0.18467300794671898,0.6485396731580819,42976,Healthy
-3.8840414503717744,-0.5624017730289202,42969,Healthy
-0.07960898336641684,1.5832430242481617,42965,Medium
2.5701804408209217,-2.865726475573896,42964,Healthy
-3.5734100681210017,-2.774421002297945,42956,Healthy
0.953236238124326,-0.6345905973276289,42938,Healthy
0.9774479037459317,0.5392137929953138,42934,Medium
0.28426816189180404,0.8518457797126966,42924,Medium
-0.1073700558833705,2.138160548153422,42893,Medium
0.6187530183325227,-0.12096656903995044,42891,Medium
0.4813964678808878,0.06105349362220563,42889,Medium
-5.915319452022168,-3.4394641010373608,42867,Medium
0.9828603716182707,-0.3926071155643797,42866,Medium
1.1903552555704344,-0.5197880916418842,42848,Healthy
0.2120963703406369,-0.1746120633313858,42842,Low
0.433088453889103,0.4326191950841431,42837,Healthy
0.9403647952343288,-0.2532301326690314,42825,Medium
1.3699297948093416,-0.4032581769970846,42824,Medium
1.350302667339428,-0.4213507444367563,42824,Medium
-0.7029154508706882,2.8815976823053586,42823,Healthy
-3.5572086565560026,-2.3574293970900264,42823,Low
0.2289527841910316,0.37045933339417436,42821,Medium
0.7741001815784306,0.6827096322656951,42820,Healthy
0.3758949775558168,-0.2725047834851929,42810,Medium
-0.4578853377569016,0.7912085247996518,42810,Healthy
-3.6234940845282018,-1.2086335213179276,42801,Healthy
-3.6129644129730503,-2.306973532993704,42794,Healthy
3.0745005605607685,-4.007235749640724,42791,Healthy
0.33980906134504696,0.6911322889733613,42789,Medium
1.2220887537698402,-0.9287713828468437,42784,Healthy
0.7435496223409132,0.47879722843621164,42768,Medium
0.42182117804884667,1.19938130880653,42761,Medium
0.3199850149079917,0.9724431315759001,42726,Medium
0.5839545599236347,-0.09313513037704563,42725,Medium
0.41356947381729636,0.01599349060042123,42722,Medium
1.8082973644767693,-1.1647022288586102,42709,Medium
0.7341332534751844,-0.9312707241168058,42701,Medium
1.0777698185286344,-0.18777175172429092,42685,Healthy
0.741508582651214,0.4103881385609768,42674,Healthy
0.2120963703406369,-0.1746120633313858,42673,Low
-3.8630808375603016,-1.759976365992826,42664,Low
0.36429344170174455,1.0443805608313539,42660,Healthy
0.2429430574896315,0.28157916479154255,42658,Medium
1.268963254128071,-0.6440959929077392,42658,Medium
0.7537326598704928,0.5780978341988393,42657,Medium
0.7733597873404062,0.5961904016385109,42657,Medium
1.339354385417198,-0.45319940455375574,42657,Healthy
-1.7183984653746,2.906094945308825,42644,Healthy
1.0377870091278985,-1.2216018387720784,42644,Medium
-3.9441380202541954,-0.6787360301411788,42633,Healthy
0.7244897937804912,0.3252245410441897,42628,Healthy
-3.8169015390207615,-2.3855522239724425,42624,Healthy
1.3930488807722279,-1.5121106888280644,42624,Healthy
1.128365588681509,-0.4661608418074029,42617,Medium
0.05185954689970933,1.8652083543018037,42614,Medium
0.7780902529479403,0.15689016833243985,42588,Medium
0.661679317479501,0.5512951482730848,42563,Medium
0.690167976576457,-0.6152414777127468,42562,Medium
0.9994907045213103,0.03959401833453233,42553,Medium
1.9854644751897053,-1.6027238322100599,42549,Medium
0.37031915160746237,-0.18870456413533568,42538,Medium
1.0145891076779574,-0.08601230034563033,42522,Healthy
0.618636783229063,-0.12107371622444933,42519,Low
0.26561301139523247,1.005855051345645,42508,Healthy
0.7096517969140121,0.9301803538730042,42506,Healthy
-3.503320410269426,-2.7579027505520557,42496,Low
1.0880074445201873,-0.04281788128155469,42493,Healthy
1.4427965401883702,-0.5327399113109607,42491,Medium
1.4231694127184569,-0.5508324787506323,42491,Medium
0.562199134913205,-0.4029715244699832,42491,Medium
1.131889080279837,-0.569594107803048,42489,Medium
0.4246525040412865,0.2422028392979032,42487,Medium
-1.3929659939122154,2.4699426438311116,42480,Healthy
-4.170359128662333,0.19748680029847585,42476,Healthy
2.5335695705789245,-2.351918821213149,42471,Healthy
-0.03860593798413622,2.1023436915662614,42459,Medium
-3.739962930356844,-2.3117814825909346,42458,Healthy
0.6607999267230755,-0.600267579705762,42457,Healthy
0.9477933180372142,-0.1768735719136367,42445,Medium
0.10628341122539989,1.2912956051411553,42416,Medium
1.0368086153999576,-0.22037266984452714,42397,Medium
0.4042525924111192,-0.5981241660198119,42389,Medium
0.3692683724618408,1.2288497591085095,42387,Medium
0.6859731757049549,0.23591820037178649,42383,Medium
1.0165361729621407,-1.2602118951637244,42374,Medium
0.618636783229063,-0.12107371622444933,42365,Low
1.1537191211826574,-0.4832241389060679,42356,Healthy
0.5771402483308975,0.3404555605515754,42339,Healthy
0.5984758430226232,0.3567825736818396,42336,Healthy
0.4360693711503305,0.21325417121279405,42330,Medium
1.301049529110682,-0.1959699389073417,42328,Medium
1.3206766565805956,-0.17787737146767013,42328,Medium
0.9370949159507316,0.11818493116857953,42326,Healthy
-3.5641444698737836,-2.7658798410193186,42326,Low
0.38371058595696855,-0.11954189224073987,42325,Medium
1.1989508673201124,-0.6834513483160335,42320,Medium
-0.623990409574061,1.199776569690966,42317,Healthy
-4.187814187284164,-0.290096775569923,42308,Healthy
-3.5241927731177043,-2.3683766036173055,42299,Healthy
0.3959825284435565,0.7589250400511508,42292,Medium
0.591679376447776,-0.4830672380585293,42291,Healthy
3.267079957817789,-5.17733453002833,42282,Healthy
1.6198092374248148,-1.1531114860574978,42275,Medium
1.2263557896657378,0.1598212810307114,42259,Medium
-2.275303840798077,4.141563466647047,42241,Medium
0.2768367146531123,1.6694290767135636,42227,Medium
1.0643722279346948,-1.5434956063671712,42220,Medium
1.077088809482367,-0.41547136472931884,42216,Medium
1.1034570186107155,-1.26335882852361,42214,Medium
0.583838324820175,-0.09324227756154457,42199,Low
0.9423088799699146,-0.28019207728453155,42186,Healthy
0.37937968944951456,1.0055579667807724,42173,Healthy
0.05952858994158673,-0.2366982463257265,42173,Healthy
0.7284858837372392,0.7646500713626323,42165,Medium
0.02352270125017263,0.4385981718808925,42164,Medium
-3.6036323946667124,-2.2983711447525064,42164,Low
0.3756741338686666,1.0293746675678759,42160,Healthy
2.0803264644633614,-1.7417129678899912,42159,Medium
2.060699336993448,-1.7598055353296629,42159,Medium
1.0830923699737447,-1.3402439263561123,42157,Medium
-0.8009846780917832,1.4816432231869645,42154,Healthy
-3.3259069905418723,-1.3115456496774751,42148,Healthy
-3.9261056659474303,-1.799032527531504,42137,Healthy
0.014751098345554013,0.4663789750537511,42125,Healthy
1.0191967424640715,-0.3056271967834331,42125,Medium
1.3188693042778021,-0.5103545164505653,42119,Healthy
0.629184273427596,0.6613510708085043,42109,Medium
1.1311997867433279,-0.08208707225896805,42093,Medium
-1.9385850645616396,2.9876250269550693,42073,Medium
1.2402780353019915,-1.3382126139522947,42057,Medium
1.7398374265899186,-1.2081044860491394,42057,Medium
0.6664966035475277,0.43930871704801644,42054,Medium
0.8369475714269009,0.12280784902029632,42054,Medium
0.583838324820175,-0.09324227756154457,42032,Low
1.2943277945837484,-0.5677835535085498,42023,Healthy
0.2654883456162037,-0.48086012228401986,42010,Healthy
0.8703092448868228,-0.1035218547563091,42004,Healthy
1.445609786652115,-0.29423208252615346,42003,Healthy
-0.1050490716485826,0.6503362587819792,41997,Medium
0.5805418379507625,0.5469994926964649,41996,Medium
-3.8075363106848634,-2.3769192222499593,41994,Low
1.8171766591821084,-1.3028571307818162,41989,Medium
1.7975993467565348,-1.3209037779995598,41989,Medium
-0.811166055609985,1.3457404763695673,41987,Healthy
0.2813955119131437,-0.46953629504310684,41984,Medium
-3.980452434596537,-0.6467727937941007,41980,Healthy
0.9608795375142505,-0.4985019369470708,41971,Healthy
-3.740904096882869,-3.29779116434583,41959,Healthy
1.2291812317169606,-0.5606142885995573,41959,Medium
0.44628763429811696,0.9599636466008724,41956,Healthy
1.55124131601103,-1.194075740420965,41937,Medium
1.2019159852927148,-0.41695295627458523,41923,Medium
-1.485082627242596,2.6062746346267627,41914,Medium
0.03253417673948105,2.168011763960971,41905,Medium
0.9299073449778202,0.42223015690283416,41891,Medium
0.7087247025597235,0.2331337775147236,41891,Medium
1.2707379264944634,-0.8998004213556638,41882,Medium
0.6900517414729973,-0.6153486248972457,41869,Low
-3.7984292811281897,-2.521564222517327,41868,Healthy
1.629586812879057,-1.1320406830129262,41860,Healthy
-0.04778474522167167,0.13362739129628254,41849,Healthy
0.40944416008411705,1.263691022131087,41843,Healthy
0.5652422506803924,0.7024722457090462,41840,Healthy
-0.042724538778901436,0.8667961183089804,41837,Medium
0.8690526879777702,0.20283164839457735,41829,Medium
-3.7305977020209458,-2.3031484808684515,41828,Low
-1.7279861130266125,2.864057772652403,41824,Healthy
2.016518481329788,-1.5434083249312607,41823,Medium
2.036095793755362,-1.5253616777135173,41823,Medium
0.7450834761375587,-0.7685020268372433,41821,Medium
1.0932091305767841,-1.6224073070054663,41814,Healthy
0.9503071676598579,0.04745645784873836,41805,Healthy
0.48145829984196753,1.1327768333412542,41802,Medium
0.37149352041168576,1.141621358834338,41798,Healthy
0.8288842621112705,0.17132257296272885,41789,Healthy
0.36878074380076165,1.2023854987730838,41773,Medium
0.8939833554984021,0.24104122486235946,41757,Medium
-1.4942175147409662,2.5228803838918172,41753,Medium
1.0327019656631837,-0.14908823250452313,41738,Medium
0.764272759559205,0.9918627747945571,41734,Medium
-1.310822806911342,2.916597132600511,41731,Medium
0.43270274503280776,0.43789437784279445,41720,Medium
0.6900517414729973,-0.6153486248972457,41706,Low
0.951659634590372,0.27219954967923954,41705,Healthy
1.3203689803112904,-0.3143160004778824,41703,Healthy
-3.747201550894679,-2.4579740350746424,41696,Healthy
0.9511567952123593,0.6659451087615689,41689,Healthy
-0.12174621197161013,0.15843165368276058,41685,Healthy
-0.04691002383406355,2.006148601835007,41683,Healthy
-3.5147611247226864,-2.3596823749322517,41668,Low
-0.05288136539854339,0.25369559008858095,41665,Medium
1.6583135402705516,-0.5896869326613251,41663,Medium
1.638736227844978,-0.6077335798790686,41663,Medium
1.282815217013704,-0.5016709329556902,41663,Medium
-1.4392831979037988,2.203358899402,41658,Healthy
0.43482493882229606,-0.26792333746439445,41658,Medium
0.7116362968036006,-0.9963937851009766,41647,Healthy
1.1147370865224162,0.09193398447146386,41641,Healthy
-0.19150694578097505,1.789415444755216,41635,Medium
0.8093270610307196,0.13149567533555087,41635,Healthy
0.4992953210688463,0.7197716051338966,41623,Healthy
0.7943131437528997,-0.2753391127860678,41595,Medium
-1.7288854237819076,2.9972754356772615,41594,Medium
0.6882342611821068,0.5912475678624889,41591,Medium
1.1821565912102083,-0.4127435639861638,41572,Medium
-0.039110051157290174,2.0397556863465325,41569,Medium
0.5328509891648567,0.7697549095581893,41565,Medium
0.32411893980459905,-0.8199509895996946,41558,Medium
0.4775235565024562,1.2014516732830063,41544,Healthy
0.40415296232243947,-0.598216006463668,41534,Low
1.5474109979211474,-1.3012881575230617,41534,Healthy
-3.877275164454472,-2.3282902680225925,41530,Healthy
1.112087030797194,-0.053098033764087976,41526,Healthy
-0.7573285235466758,0.8204477411718233,41518,Healthy
-0.06588636231507164,1.5225813916229518,41516,Healthy
-3.916590992478513,-1.7902617651432366,41507,Low
0.7860039906343675,0.6203658558009733,41503,Medium
1.8529805920412772,-1.074444334105056,41500,Medium
1.8334530946600434,-1.0924450611008714,41500,Medium
