anomaly_label,anomaly_score,is_anomaly,calculated_RUL_tons,RUL_Class
1,0.12032339652953167,0,9086,Critical
1,0.14584858953214308,0,9080,Critical
1,0.15394521805196576,0,9063,Critical
1,0.043433708830822315,0,9062,Critical
1,0.17765129691881987,0,9058,Medium
1,0.13089278273551885,0,9056,Critical
1,0.12523028517499318,0,9056,Critical
1,0.16926088112430976,0,9056,Critical
1,0.187582195253009,0,9056,Critical
1,0.04474424158711077,0,9054,Critical
1,0.1674943065638576,0,9054,Low
1,0.10480719356942597,0,9054,Low
1,0.08893826770326768,0,9051,Critical
1,0.06601243068419255,0,9045,Critical
1,0.1195731590394572,0,9044,Medium
1,0.1274156691148522,0,9044,Critical
1,0.06798122000181439,0,9040,Medium
1,0.07181504565831054,0,9040,Medium
1,0.07248893923310618,0,9040,Medium
1,0.07181504565831054,0,9040,Medium
1,0.07181504565831054,0,9040,Medium
1,0.12973469364655071,0,9036,Critical
1,0.0974023633888293,0,9035,Low
1,0.01887045446937352,0,9024,Critical
1,0.031485379915065614,0,9024,Critical
1,0.020010025627582806,0,9024,Critical
1,0.018749430919467236,0,9024,Critical
1,0.13260580691370322,0,9019,Low
1,0.16338203987077565,0,9015,Critical
1,0.11738077134688285,0,9002,Critical
1,0.11677793438252065,0,9002,Critical
1,0.11738077134688285,0,9002,Critical
1,0.007234822352308878,0,8987,Low
1,0.015884167014170947,0,8987,Low
1,0.007234822352308878,0,8987,Medium
1,0.18824912278828348,0,8983,Medium
1,0.1540183425323809,0,8977,Critical
1,0.1820959769639789,0,8969,Critical
-1,-0.029339600808658384,1,8967,Medium
-1,-0.01743078596296055,1,8967,Low
-1,-0.018060011099880424,1,8967,Low
-1,-0.024771814601990738,1,8967,Healthy
-1,-0.02625194233927397,1,8967,Healthy
-1,-0.016344802495946942,1,8967,Low
1,0.13180148429754357,0,8964,Low
1,0.13135431541166986,0,8964,Low
1,0.13180148429754357,0,8964,Low
1,0.1375951758885426,0,8964,Low
1,0.060083766537758265,0,8954,Low
1,0.059418718851846686,0,8954,Low
1,0.061485131701779605,0,8954,Low
1,0.05555982178046448,0,8954,Low
1,0.05882162819604392,0,8954,Low
1,0.17678937327874794,0,8953,Low
1,0.17726647452837768,0,8953,Low
1,0.1818628526199758,0,8953,Critical
1,0.1811812784338156,0,8953,Critical
1,0.051911642399336655,0,8947,Medium
1,0.17628349612248317,0,8945,Critical
1,0.16490388613265194,0,8945,Critical
1,0.18553703587856324,0,8945,Low
1,0.17628349612248317,0,8945,Low
1,0.16490388613265194,0,8945,Critical
1,0.1274156691148522,0,8939,Low
1,0.09673111619785074,0,8939,Critical
1,0.1423822564061607,0,8939,Critical
1,0.14831679279028215,0,8939,Critical
1,0.11492771011165676,0,8936,Critical
1,0.035648381506398596,0,8931,Healthy
1,0.035765594286471414,0,8931,Medium
1,0.08467370165525151,0,8929,Critical
1,0.07005297276470734,0,8928,Low
1,0.14181658158115712,0,8920,Critical
1,0.15272750907929378,0,8906,Critical
1,0.13724823095564698,0,8900,Low
1,0.12082305219546796,0,8897,Critical
1,0.0295803601409641,0,8896,Critical
1,0.17558645093741404,0,8895,Critical
1,0.18035576251111707,0,8895,Medium
1,0.07663170353170606,0,8890,Medium
1,0.0833519282517029,0,8890,Critical
1,0.1380996641150372,0,8888,Low
1,0.056110714347448465,0,8888,Critical
1,0.08179875146385435,0,8887,Critical
1,0.07826650218431469,0,8887,Critical
1,0.11532171242660372,0,8887,Critical
1,0.170010141398514,0,8882,Critical
1,0.11934981442706799,0,8882,Critical
1,0.09725531087295564,0,8868,Medium
1,0.10157085330553173,0,8868,Medium
1,0.10213771788538561,0,8868,Medium
1,0.10157085330553173,0,8868,Medium
1,0.10119797186604934,0,8868,Medium
1,0.15419596279992004,0,8864,Low
1,0.16595719745734,0,8856,Low
1,0.00868299282976992,0,8854,Critical
1,0.021840068433821913,0,8854,Critical
1,0.009842674489490166,0,8854,Critical
1,0.009694089548062168,0,8854,Critical
1,0.17419223447427712,0,8852,Critical
-1,-0.01547266804887315,1,8841,Critical
-1,-0.014118041186107266,1,8841,Critical
-1,-0.015601437834483756,1,8841,Critical
1,0.18660864204631566,0,8823,Medium
1,0.11353254911110178,0,8807,Critical
-1,-0.007538168887027408,1,8806,Low
-1,-0.0003935970758368601,1,8806,Low
-1,-0.007538168887027408,1,8806,Medium
-1,-0.0129802701120042,1,8805,Medium
-1,-0.008687018274183167,1,8805,Healthy
-1,-0.010321652841848161,1,8805,Healthy
1,0.000706254434311604,0,8805,Low
1,0.0021582152100665386,0,8805,Low
-1,-0.0004713879644283603,1,8805,Low
1,0.1592648699916202,0,8803,Low
1,0.1592648699916202,0,8803,Low
1,0.1592648699916202,0,8803,Low
1,0.16544348752333843,0,8803,Low
1,0.14795066712246518,0,8799,Critical
1,0.10643114600330283,0,8788,Critical
1,0.09668884758369889,0,8788,Critical
1,0.10643114600330283,0,8788,Low
1,0.09668884758369889,0,8788,Critical
1,0.12080800895409616,0,8788,Low
1,0.0833519282517029,0,8786,Low
1,0.01046547415710275,0,8785,Low
1,0.007882635457852505,0,8785,Low
1,0.01080374564114528,0,8785,Low
1,0.00939112980074508,0,8785,Low
1,0.007223506627174081,0,8785,Low
1,0.05154194401793,0,8782,Critical
1,0.02243844559707464,0,8778,Medium
1,0.15806510239460536,0,8777,Low
1,0.16132665779218391,0,8777,Critical
1,0.16068046137957354,0,8777,Critical
1,0.15806510239460536,0,8777,Low
1,0.1042727277124813,0,8776,Critical
1,0.12991977455072068,0,8772,Critical
1,0.13570113274518003,0,8772,Critical
1,0.10656832366599128,0,8769,Critical
1,0.05664720696914216,0,8765,Low
-1,-0.015039717219161308,1,8755,Medium
-1,-0.015297090505162259,1,8755,Healthy
1,0.12564276532486096,0,8752,Critical
1,0.14742370510613512,0,8749,Critical
1,0.11863318867005895,0,8738,Medium
1,0.13388638570525413,0,8737,Critical
1,0.1629750173194215,0,8731,Low
1,0.11643090703602182,0,8728,Low
1,0.1412367832549733,0,8728,Critical
1,0.07915319831788997,0,8728,Critical
1,0.12982471275994645,0,8727,Medium
1,0.13686006949710938,0,8727,Critical
1,0.11459262336152548,0,8726,Critical
1,0.076376432177021,0,8726,Critical
1,0.07345674054929718,0,8726,Critical
1,0.11378269786528306,0,8726,Critical
1,0.05424477394923277,0,8725,Critical
1,0.006112317135474887,0,8722,Critical
1,0.019636831936800214,0,8709,Low
1,0.113696793870324,0,8705,Medium
1,0.11736226147910916,0,8705,Medium
1,0.11784811716923377,0,8705,Medium
1,0.11736226147910916,0,8705,Medium
1,0.11754417434102199,0,8705,Medium
1,0.15153315968547632,0,8699,Low
-1,-0.01708729427484801,1,8691,Critical
-1,-0.007933685453761052,1,8691,Critical
-1,-0.01605527027778275,1,8691,Critical
-1,-0.016184171471775977,1,8691,Critical
1,0.17461689669693753,0,8688,Critical
-1,-0.01310438395094915,1,8675,Critical
-1,-0.006922959385451732,1,8675,Critical
-1,-0.013232619560122338,1,8675,Critical
1,0.18156442936209793,0,8657,Medium
1,0.1498331911451019,0,8643,Low
1,0.1498331911451019,0,8643,Low
1,0.1498331911451019,0,8643,Low
1,0.15503789701523651,0,8643,Low
1,0.01944478269467087,0,8642,Low
1,0.027848494147845404,0,8642,Low
1,0.01944478269467087,0,8642,Medium
1,0.007690343877474692,0,8641,Critical
-1,-0.00594622495940067,1,8640,Medium
1,0.006402422985137934,0,8640,Low
1,0.006214691541546746,0,8640,Low
-1,-0.0019429703911207907,1,8640,Healthy
-1,-0.0036573036018490157,1,8640,Healthy
1,0.11586678396906008,0,8638,Critical
1,0.17365889756886826,0,8633,Critical
-1,-0.07746618504314418,1,8628,Low
-1,-0.09266211116271195,1,8628,Low
-1,-0.07579321016242069,1,8628,Low
-1,-0.07805809949433296,1,8628,Low
-1,-0.07805809949433296,1,8628,Low
1,0.13686006949710938,0,8623,Low
1,0.1522656812960898,0,8622,Low
1,0.1429056548106612,0,8622,Critical
1,0.13021625125580283,0,8622,Critical
1,0.1423472989694482,0,8622,Low
1,0.13021625125580283,0,8622,Critical
1,0.14123192664233108,0,8619,Critical
1,0.12625658851279403,0,8612,Critical
1,0.10425979098525973,0,8612,Medium
1,0.09111578924822011,0,8610,Critical
1,0.13857395373530673,0,8609,Critical
1,0.14630653867410826,0,8609,Critical
1,0.1860031920036842,0,8608,Low
1,0.18957230352805088,0,8608,Critical
1,0.1860031920036842,0,8608,Low
1,0.1875414391754885,0,8608,Critical
1,0.06638008517694044,0,8601,Low
1,0.1303356974843735,0,8592,Critical
1,0.1509439038262368,0,8592,Critical
1,0.00639366082674131,0,8589,Healthy
1,0.006517470644096468,0,8589,Medium
1,0.16532007777031127,0,8580,Critical
1,0.12884256305184505,0,8578,Medium
1,0.11387065564159371,0,8574,Critical
1,0.17353706353593146,0,8568,Low
1,0.13436072719820769,0,8566,Medium
1,0.11882255614165116,0,8566,Critical
1,0.11877258739695806,0,8566,Critical
1,0.0825250379794425,0,8566,Critical
1,0.07985737978854052,0,8566,Critical
1,0.14146592401417207,0,8566,Critical
1,0.060238055604768026,0,8559,Critical
1,0.16458330718152392,0,8558,Critical
1,0.007984556026338518,0,8556,Critical
1,0.11553834034843224,0,8555,Low
1,0.1376523434096943,0,8549,Critical
1,0.10845501899129534,0,8542,Medium
1,0.1130377481315426,0,8542,Medium
1,0.11306516316716608,0,8542,Medium
1,0.11317012838836343,0,8542,Medium
1,0.11317012838836343,0,8542,Medium
-1,-0.0023675003175269715,1,8533,Critical
1,0.00801762008967144,0,8533,Critical
-1,-0.0017388564616861446,1,8533,Critical
-1,-0.0017388564616861446,1,8533,Critical
1,0.17244704219550727,0,8533,Low
1,0.1588244504201663,0,8519,Critical
1,0.010375589039472666,0,8514,Critical
1,0.01300338315535643,0,8514,Critical
1,0.010375589039472666,0,8514,Critical
1,0.191159193617712,0,8494,Medium
1,0.17662771524987236,0,8480,Low
1,0.17459622361667254,0,8480,Low
1,0.17662771524987236,0,8480,Low
1,0.18016054969533318,0,8480,Low
1,0.029503595642865088,0,8479,Low
1,0.03901358513183506,0,8479,Low
1,0.029503595642865088,0,8479,Medium
1,0.001888094286242481,0,8474,Medium
1,0.015058878661056596,0,8474,Low
1,0.01544058891704192,0,8474,Critical
1,0.014752182208156883,0,8474,Low
1,0.00620720455341528,0,8474,Healthy
1,0.004517939087819944,0,8474,Healthy
-1,-0.07632374139120035,1,8473,Low
-1,-0.09103708024115076,1,8473,Low
-1,-0.07405618979463824,1,8473,Low
-1,-0.07675932184128387,1,8473,Low
-1,-0.07675932184128387,1,8473,Low
1,0.11104706644075168,0,8469,Critical
1,0.0679619409820838,0,8465,Critical
1,0.10842594271794032,0,8465,Low
1,0.10842594271794032,0,8465,Critical
1,0.12010301487581926,0,8465,Low
1,0.09855823267086672,0,8465,Critical
1,0.09855823267086672,0,8465,Critical
1,0.14146592401417207,0,8461,Low
1,0.16714460821245342,0,8461,Critical
1,0.058501931642920224,0,8459,Critical
1,0.10360515953236166,0,8446,Critical
1,0.14484487241444732,0,8443,Critical
1,0.1515132088055613,0,8443,Critical
1,0.035765594286471414,0,8442,Medium
1,0.19033318698776336,0,8439,Low
1,0.19172409523485523,0,8439,Critical
1,0.18991656344896413,0,8439,Low
1,0.1929224354996953,0,8439,Critical
1,0.0989591636952703,0,8435,Critical
1,0.046557013681971404,0,8431,Low
1,0.13457862999408632,0,8429,Critical
1,0.01675883997359373,0,8420,Medium
1,0.016597601312282717,0,8420,Medium
1,0.13812243162904592,0,8418,Medium
1,0.12577638967002702,0,8414,Critical
1,0.19426496271331622,0,8413,Critical
1,0.18110166667910327,0,8402,Medium
1,0.1852779853477669,0,8402,Critical
1,0.10771186155533391,0,8400,Critical
1,0.07107244157774983,0,8400,Critical
1,0.06806416443289143,0,8400,Critical
1,0.10428104959446227,0,8400,Critical
1,0.16839084226415346,0,8398,Low
1,0.17598006219455153,0,8395,Critical
1,0.1260936487823507,0,8395,Critical
1,0.022633364057271566,0,8394,Critical
1,0.044636756704350966,0,8389,Critical
1,0.1375091127264132,0,8389,Low
1,0.1722754442692057,0,8382,Medium
1,0.17239670720647632,0,8382,Medium
1,0.1722754442692057,0,8382,Medium
1,0.1722754442692057,0,8382,Medium
1,0.19400239875205894,0,8382,Medium
1,0.1776047330597217,0,8367,Low
1,0.0022185359546657013,0,8365,Critical
1,0.013109977949249285,0,8365,Critical
1,0.003197284039347381,0,8365,Critical
1,0.003197284039347381,0,8365,Critical
1,0.17374098249741454,0,8356,Critical
-1,-0.0201465425607944,1,8347,Critical
-1,-0.01637600433259101,1,8347,Critical
-1,-0.0201465425607944,1,8347,Critical
1,0.18248258217398805,0,8324,Medium
1,0.001243673286151603,0,8322,Low
1,0.001243673286151603,0,8322,Medium
1,0.007620672411548179,0,8322,Low
1,0.17107898032388247,0,8320,Low
1,0.17002134120920126,0,8320,Low
1,0.17107898032388247,0,8320,Low
1,0.17294467689228382,0,8320,Low
1,0.15904395742193778,0,8314,Critical
1,0.1422508834205996,0,8314,Medium
1,0.15993649570413576,0,8314,Low
1,0.16168035151311638,0,8314,Low
1,0.14725871200260054,0,8314,Healthy
1,0.14622310915643666,0,8314,Healthy
1,0.07381238323552525,0,8311,Critical
1,0.08827708639537113,0,8311,Low
1,0.06311036442747031,0,8311,Critical
1,0.07302119573530852,0,8311,Low
1,0.06311036442747031,0,8311,Critical
-1,-0.005810160969001443,1,8306,Low
-1,-0.028842977784885204,1,8306,Low
-1,-0.0022875914140798592,1,8306,Low
-1,-0.008432686229433939,1,8306,Low
-1,-0.008728685326252594,1,8306,Low
1,0.11946127522850891,0,8306,Critical
1,0.15003988511820865,0,8304,Critical
1,0.10740981487153961,0,8302,Critical
1,0.1852779853477669,0,8298,Low
1,0.08595743594673527,0,8296,Critical
1,0.07351727991483542,0,8289,Critical
1,0.13603529367535816,0,8283,Critical
1,0.1427051364066214,0,8283,Critical
1,0.1003999399734154,0,8278,Critical
1,0.1935449877467309,0,8272,Low
1,0.1966157534383458,0,8272,Critical
1,0.19366732935336434,0,8272,Low
1,0.19474519822312591,0,8272,Critical
-1,-0.015039717219161308,1,8267,Medium
1,0.004812981279085804,0,8265,Low
1,0.10294071810394972,0,8263,Critical
1,0.1682938057619061,0,8259,Critical
1,0.15554241822581427,0,8257,Critical
1,0.1415467842221979,0,8255,Medium
1,0.01825817744720104,0,8244,Medium
1,0.019062082737425823,0,8244,Medium
1,0.08892880073771248,0,8241,Critical
1,0.16993042257396118,0,8235,Low
1,0.18450222074468203,0,8234,Critical
1,0.17942696284757836,0,8234,Medium
1,0.11773161904631763,0,8233,Critical
1,0.08329571045756612,0,8233,Critical
1,0.1164651262631482,0,8233,Critical
1,0.08066182280886947,0,8233,Critical
1,0.17226729976935712,0,8226,Critical
1,0.012834175370815881,0,8224,Critical
1,0.07044009226103043,0,8223,Critical
1,0.12715689565358362,0,8223,Low
1,0.1142396920369852,0,8215,Medium
1,0.12659200635108758,0,8215,Medium
1,0.112261583640628,0,8215,Medium
1,0.12636706520601854,0,8215,Medium
1,0.12663848347362155,0,8215,Medium
1,0.012974963496837133,0,8201,Critical
1,0.026631200525022214,0,8201,Critical
1,0.01518609215223532,0,8201,Critical
1,0.01506423757891484,0,8201,Critical
1,0.1383928168402938,0,8200,Low
1,0.171167847942241,0,8196,Critical
-1,-0.050245326280326186,1,8188,Critical
-1,-0.044902927030004536,1,8188,Critical
-1,-0.05010874418209155,1,8188,Critical
1,0.1732249300915688,0,8167,Low
1,0.15399012284996627,0,8163,Low
1,0.1534896646019117,0,8163,Low
1,0.15399012284996627,0,8163,Low
1,0.15994416628257596,0,8163,Low
1,0.061981204300383896,0,8155,Low
1,0.07462085623548126,0,8155,Low
1,0.061981204300383896,0,8155,Medium
1,0.183392110507547,0,8154,Critical
1,0.16946814321940473,0,8154,Medium
1,0.18315091682199408,0,8154,Low
1,0.18379709871560623,0,8154,Low
1,0.17329336274055834,0,8154,Medium
1,0.17121957374341817,0,8154,Medium
1,0.06896980541726405,0,8142,Critical
1,0.10211640442196057,0,8141,Low
1,0.07773580444588751,0,8141,Critical
1,0.09134198712424518,0,8141,Critical
1,0.09113260893192687,0,8141,Low
1,0.07773580444588751,0,8141,Critical
-1,-0.019401171410464157,1,8140,Low
-1,-0.04316710630769505,1,8140,Low
-1,-0.019518917162074323,1,8140,Low
-1,-0.02107269641185827,1,8140,Low
-1,-0.02107269641185827,1,8140,Low
1,0.09352305620832313,0,8136,Critical
1,0.16577153754628393,0,8134,Critical
1,0.09416468612434153,0,8131,Critical
1,0.18450222074468203,0,8130,Low
1,0.10947881253425595,0,8129,Critical
1,0.11738299138045627,0,8129,Critical
1,0.0939623576836282,0,8120,Critical
1,0.09913252926543104,0,8118,Critical
1,0.19544300553856986,0,8106,Critical
1,0.1985034871750493,0,8106,Critical
1,0.19554290633242633,0,8106,Low
1,0.19729988990174252,0,8106,Critical
1,0.12783928001889922,0,8102,Critical
1,0.006517470644096468,0,8101,Medium
1,0.18794257903453998,0,8099,Critical
1,0.060873696582218084,0,8097,Low
1,0.10194035283865716,0,8094,Medium
1,0.18361477572285417,0,8090,Critical
1,0.16592370778933418,0,8089,Medium
1,0.16497205811654359,0,8089,Medium
1,0.12026447221515446,0,8087,Critical
1,0.13833189730387674,0,8078,Low
1,0.12064784491032149,0,8070,Critical
1,0.08381162074235649,0,8070,Critical
1,0.08167995376952181,0,8070,Critical
1,0.12330709899587072,0,8070,Critical
1,0.10200084271693705,0,8065,Medium
1,0.11479822548852475,0,8065,Critical
1,0.17205953222176268,0,8063,Critical
1,0.1313573706452858,0,8062,Low
-1,-0.014219471327772348,1,8060,Critical
1,0.04215153558406215,0,8058,Medium
1,0.05472481379623895,0,8058,Medium
1,0.03905000737973208,0,8058,Medium
1,0.05501267439653568,0,8058,Medium
1,0.05511745837337545,0,8058,Medium
1,0.05135528337466855,0,8057,Critical
1,0.17350337405794702,0,8043,Low
1,0.01552850394365779,0,8035,Critical
1,0.02814893347400438,0,8035,Critical
1,0.016988501472428807,0,8035,Critical
1,0.01627744041579171,0,8035,Critical
1,0.1691159903296368,0,8030,Critical
1,0.008528840799408632,0,8024,Critical
1,0.009062254893184796,0,8024,Critical
1,0.008465701708628592,0,8024,Critical
1,0.18067532403160141,0,8007,Low
1,0.16382213706600862,0,7997,Low
1,0.16382213706600862,0,7997,Low
1,0.16382213706600862,0,7997,Low
1,0.16222015286792313,0,7997,Low
1,0.16810790587777807,0,7994,Low
1,0.1827384052473487,0,7994,Low
1,0.1821110365883411,0,7994,Critical
1,0.1833206218932415,0,7994,Low
1,0.1728229900635107,0,7994,Medium
1,0.17111964259466933,0,7994,Medium
1,0.02301037749194601,0,7989,Low
1,0.0309196637628969,0,7989,Low
1,0.02301037749194601,0,7989,Low
1,0.06790048092052753,0,7987,Critical
1,0.08193156042405547,0,7987,Low
1,0.05799533902775306,0,7987,Critical
1,0.06790048092052753,0,7987,Low
1,0.05799533902775306,0,7987,Critical
1,0.09191184336782598,0,7979,Critical
1,0.08284461908959695,0,7979,Critical
1,0.0923658601627001,0,7975,Critical
1,0.10136326207569502,0,7975,Critical
1,0.1727351685209474,0,7971,Critical
1,0.06291647765822311,0,7970,Critical
1,0.13067823727128658,0,7969,Low
1,0.06028464851207038,0,7960,Critical
-1,-0.04758300677293548,1,7955,Low
-1,-0.06766304975016246,1,7955,Low
-1,-0.04478321151270448,1,7955,Low
-1,-0.0490905755715384,1,7955,Low
-1,-0.0490905755715384,1,7955,Low
1,0.08790772698908528,0,7951,Critical
1,0.11703393146144192,0,7945,Critical
1,0.1917676865050425,0,7937,Critical
1,0.1917676865050425,0,7937,Low
1,0.1941152951925189,0,7937,Critical
1,0.1929157389408382,0,7937,Critical
1,0.15804528614054753,0,7936,Critical
1,0.14653533202031938,0,7931,Medium
1,0.01756498909421056,0,7931,Medium
1,0.051804081438758254,0,7931,Low
1,0.18788824065769777,0,7930,Critical
1,0.1327132940658295,0,7927,Critical
1,0.18010897014932337,0,7923,Medium
1,0.1817852597781895,0,7923,Medium
1,0.06448803362294292,0,7911,Medium
1,0.06712813837475062,0,7911,Critical
1,0.15623904178577142,0,7910,Low
1,0.11920916557153799,0,7910,Critical
1,0.07815181959470319,0,7910,Critical
1,0.076315865932163,0,7910,Critical
1,0.11988583875941067,0,7910,Critical
1,0.14630108971131145,0,7905,Critical
1,0.0002784027640729825,0,7903,Critical
1,0.08858449427424409,0,7898,Medium
1,0.10448736114832496,0,7898,Medium
1,0.08602330184020929,0,7898,Medium
1,0.10369598821500842,0,7898,Medium
1,0.10438030412551053,0,7898,Medium
1,0.10444059804758676,0,7887,Low
1,0.164230131097788,0,7886,Low
1,0.015505667884971208,0,7885,Critical
1,0.0002502907467916149,0,7867,Critical
1,0.011118119903276491,0,7867,Critical
1,0.0010010384022018926,0,7867,Critical
1,0.0010010384022018926,0,7867,Critical
1,0.16488192617873987,0,7866,Critical
1,0.00548088288113191,0,7863,Critical
1,0.008281933259211338,0,7863,Critical
1,0.0070067967577490675,0,7863,Critical
1,0.18307310999044107,0,7838,Low
1,0.17417448351950282,0,7834,Low
1,0.17908134353964056,0,7834,Medium
1,0.17692078277485263,0,7834,Medium
1,0.18953634944591968,0,7834,Low
1,0.18907440725343155,0,7834,Critical
1,0.18929454959066128,0,7834,Low
1,0.173113723379609,0,7830,Low
